Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	OFF_RATING	DEF_RATING
1610612738	0022200186	NOV 12, 2022	BOS @ DET	W	10	3	0.769	240	39	91	0.429	18	48	0.375	21	24	0.875	9	33	42	27	6	4	7	17	117	119.4	109.1
1610612738	0022200176	NOV 11, 2022	BOS vs. DEN	W	9	3	0.75	240	50	90	0.556	16	37	0.432	15	20	0.75	10	36	46	30	3	5	7	19	131	140.9	120.4
1610612738	0022200163	NOV 09, 2022	BOS vs. DET	W	8	3	0.727	240	47	88	0.534	18	46	0.391	16	21	0.762	8	35	43	31	5	4	12	25	128	125.5	109.8
1610612738	0022200152	NOV 07, 2022	BOS @ MEM	W	7	3	0.7	240	38	82	0.463	12	37	0.324	21	28	0.75	7	38	45	26	5	6	15	19	109	110.1	105.0
1610612738	0022200135	NOV 05, 2022	BOS @ NYK	W	6	3	0.667	240	47	88	0.534	27	51	0.529	12	12	1.0	8	26	34	30	5	2	12	17	133	135.7	119.2
1610612738	0022200124	NOV 04, 2022	BOS vs. CHI	W	5	3	0.625	240	41	83	0.494	9	31	0.29	32	39	0.821	7	32	39	24	5	7	13	23	123	119.4	114.4
1610612738	0022200107	NOV 02, 2022	BOS @ CLE	L	4	3	0.571	265	38	93	0.409	11	41	0.268	26	27	0.963	8	44	52	26	5	9	14	24	113	102.7	103.6
1610612738	0022200089	OCT 30, 2022	BOS vs. WAS	W	4	2	0.667	240	36	79	0.456	21	47	0.447	19	20	0.95	4	43	47	29	4	5	13	15	112	115.5	96.9
1610612738	0022200072	OCT 28, 2022	BOS vs. CLE	L	3	2	0.6	265	42	82	0.512	13	33	0.394	26	32	0.813	5	29	34	28	9	2	19	27	123	112.8	121.1
1610612738	0022200047	OCT 24, 2022	BOS @ CHI	L	3	1	0.75	240	37	100	0.37	18	48	0.375	10	12	0.833	14	31	45	26	5	7	10	24	102	101.0	117.6
1610612738	0022200030	OCT 22, 2022	BOS @ ORL	W	3	0	1.0	240	42	87	0.483	19	47	0.404	23	28	0.821	7	30	37	24	5	6	8	21	126	126.0	121.2
1610612738	0022200022	OCT 21, 2022	BOS @ MIA	W	2	0	1.0	240	41	79	0.519	14	33	0.424	15	15	1.0	12	31	43	17	4	11	19	23	111	116.8	109.5
1610612738	0022200001	OCT 18, 2022	BOS vs. PHI	W	1	0	1.0	240	46	82	0.561	12	35	0.343	22	28	0.786	6	30	36	24	8	3	10	24	126	129.9	119.4
1610612739	0022201218	APR 09, 2023	CLE vs. CHA	L	51	31	0.622	240	35	89	0.393	10	37	0.27	15	16	0.938	11	33	44	27	9	5	16	24	95	94.1	105.0
1610612739	0022201197	APR 06, 2023	CLE @ ORL	W	51	30	0.63	240	46	88	0.523	18	38	0.474	8	9	0.889	9	33	42	31	13	7	16	21	118	118.0	93.1
1610612739	0022201178	APR 04, 2023	CLE @ ORL	W	50	30	0.625	240	42	84	0.5	15	31	0.484	18	20	0.9	5	25	30	23	3	7	8	16	117	120.6	118.9
1610612739	0022201173	APR 02, 2023	CLE vs. IND	W	49	30	0.62	240	44	90	0.489	9	24	0.375	18	26	0.692	13	30	43	23	7	7	10	22	115	115.0	104.0
1610612739	0022201154	MAR 31, 2023	CLE vs. NYK	L	48	30	0.615	240	44	86	0.512	17	37	0.459	11	13	0.846	3	30	33	33	2	9	10	21	116	123.4	136.8
1610612739	0022201131	MAR 28, 2023	CLE @ ATL	L	48	29	0.623	240	47	93	0.505	9	25	0.36	15	22	0.682	10	30	40	20	5	6	8	24	118	118.0	120.0
1610612739	0022201117	MAR 26, 2023	CLE vs. HOU	W	48	28	0.632	240	39	83	0.47	9	30	0.3	21	24	0.875	13	28	41	20	5	7	9	16	108	117.4	100.0
1610612739	0022201094	MAR 23, 2023	CLE @ BKN	W	47	28	0.627	240	42	89	0.472	12	32	0.375	20	26	0.769	13	27	40	24	7	7	9	21	116	119.6	117.5
1610612739	0022201079	MAR 21, 2023	CLE @ BKN	W	46	28	0.622	240	42	83	0.506	14	29	0.483	17	21	0.81	8	26	34	23	6	3	14	20	115	121.1	114.7
1610612739	0022201049	MAR 17, 2023	CLE vs. WAS	W	45	28	0.616	240	48	87	0.552	4	19	0.211	17	22	0.773	9	32	41	31	9	7	10	19	117	121.9	97.9
1610612739	0022201035	MAR 15, 2023	CLE vs. PHI	L	44	28	0.611	240	40	85	0.471	14	41	0.341	15	22	0.682	12	21	33	20	6	2	10	18	109	118.5	126.9
1610612739	0022201027	MAR 14, 2023	CLE @ CHA	W	44	27	0.62	240	45	88	0.511	14	30	0.467	16	19	0.842	8	22	30	29	8	6	8	19	120	125.0	107.2
1610612739	0022201015	MAR 12, 2023	CLE @ CHA	W	43	27	0.614	240	41	87	0.471	7	27	0.259	25	34	0.735	11	29	40	18	8	3	10	22	114	115.2	106.9
1610612739	0022201000	MAR 10, 2023	CLE @ MIA	L	42	27	0.609	240	40	86	0.465	18	43	0.419	17	21	0.81	8	26	34	25	5	6	11	20	115	118.6	121.4
1610612739	0022200987	MAR 08, 2023	CLE @ MIA	W	42	26	0.618	240	39	80	0.488	9	28	0.321	17	19	0.895	7	25	32	26	13	3	15	23	104	110.6	105.3
1610612739	0022200971	MAR 06, 2023	CLE vs. BOS	W	41	26	0.612	265	43	96	0.448	12	34	0.353	20	25	0.8	16	42	58	27	4	7	15	20	118	109.3	106.5
1610612739	0022200957	MAR 04, 2023	CLE vs. DET	W	40	26	0.606	240	45	91	0.495	14	34	0.412	10	18	0.556	8	31	39	29	14	8	11	18	114	111.8	88.2
1610612739	0022200935	MAR 01, 2023	CLE @ BOS	L	39	26	0.6	240	45	92	0.489	10	32	0.313	13	21	0.619	10	28	38	21	8	3	6	18	113	121.5	125.8
1610612739	0022200914	FEB 26, 2023	CLE vs. TOR	W	39	25	0.609	240	44	84	0.524	18	36	0.5	12	14	0.857	8	37	45	31	7	5	13	17	118	121.6	95.9
1610612739	0022200896	FEB 24, 2023	CLE @ ATL	L	38	25	0.603	240	40	88	0.455	13	35	0.371	26	29	0.897	10	25	35	20	9	6	11	23	119	115.5	132.0
1610612739	0022200886	FEB 23, 2023	CLE vs. DEN	L	38	24	0.613	240	43	90	0.478	6	26	0.231	17	20	0.85	13	28	41	24	10	2	10	21	109	118.5	122.3
1610612739	0022200875	FEB 15, 2023	CLE @ PHI	L	38	23	0.623	240	41	82	0.5	10	30	0.333	20	25	0.8	10	25	35	23	7	5	8	17	112	121.7	128.3
1610612739	0022200858	FEB 13, 2023	CLE vs. SAS	W	38	22	0.633	240	44	78	0.564	9	28	0.321	20	25	0.8	11	25	36	21	8	6	14	16	117	123.2	114.7
1610612739	0022200852	FEB 11, 2023	CLE vs. CHI	W	37	22	0.627	240	36	86	0.419	9	35	0.257	16	19	0.842	10	29	39	26	9	4	12	15	97	102.1	93.7
1610612739	0022200842	FEB 10, 2023	CLE @ NOP	W	36	22	0.621	240	48	85	0.565	10	28	0.357	12	15	0.8	12	29	41	28	9	5	11	22	118	126.9	116.3
1610612739	0022200822	FEB 08, 2023	CLE vs. DET	W	35	22	0.614	240	43	87	0.494	6	26	0.231	21	25	0.84	13	37	50	30	8	4	10	16	113	122.8	92.4
1610612739	0022200809	FEB 06, 2023	CLE @ WAS	W	34	22	0.607	240	44	78	0.564	12	29	0.414	14	20	0.7	7	36	43	26	9	6	16	15	114	117.5	93.8
1610612739	0022200803	FEB 05, 2023	CLE @ IND	W	33	22	0.6	240	46	88	0.523	15	37	0.405	15	16	0.938	8	38	46	33	7	5	12	20	122	124.5	105.1
1610612739	0022200779	FEB 02, 2023	CLE vs. MEM	W	32	22	0.593	240	49	91	0.538	14	29	0.483	16	22	0.727	9	32	41	33	12	7	15	17	128	124.3	109.7
1610612739	0022200764	JAN 31, 2023	CLE vs. MIA	L	31	22	0.585	240	40	83	0.482	11	40	0.275	6	12	0.5	5	34	39	32	9	6	13	20	97	104.3	108.7
1610612739	0022200754	JAN 29, 2023	CLE vs. LAC	W	31	21	0.596	240	44	78	0.564	20	33	0.606	14	19	0.737	4	31	35	35	9	7	10	23	122	127.1	104.2
1610612739	0022200739	JAN 27, 2023	CLE @ OKC	L	30	21	0.588	240	39	88	0.443	8	29	0.276	14	18	0.778	11	26	37	27	9	5	10	21	100	107.5	119.1
1610612739	0022200733	JAN 26, 2023	CLE @ HOU	W	30	20	0.6	240	40	87	0.46	15	36	0.417	18	22	0.818	11	25	36	29	12	4	9	16	113	120.2	101.1
1610612739	0022200715	JAN 24, 2023	CLE @ NYK	L	29	20	0.592	240	40	87	0.46	12	33	0.364	11	16	0.688	10	31	41	29	8	4	10	19	103	110.8	111.7
1610612739	0022200695	JAN 21, 2023	CLE vs. MIL	W	29	19	0.604	240	48	86	0.558	7	22	0.318	11	17	0.647	9	32	41	33	9	3	9	13	114	121.3	108.5
1610612739	0022200685	JAN 20, 2023	CLE vs. GSW	L	28	19	0.596	240	42	84	0.5	14	33	0.424	16	19	0.842	10	25	35	24	7	8	15	15	114	117.5	123.7
1610612739	0022200672	JAN 18, 2023	CLE @ MEM	L	28	18	0.609	240	42	82	0.512	16	35	0.457	14	21	0.667	11	36	47	29	4	7	16	17	114	118.8	118.6
1610612739	0022200658	JAN 16, 2023	CLE vs. NOP	W	28	17	0.622	240	39	80	0.488	9	28	0.321	26	33	0.788	13	30	43	22	5	4	15	19	113	117.7	106.2
1610612739	0022200645	JAN 14, 2023	CLE @ MIN	L	27	17	0.614	240	37	76	0.487	8	28	0.286	20	23	0.87	8	32	40	24	5	2	18	17	102	106.3	113.4
1610612739	0022200631	JAN 12, 2023	CLE @ POR	W	27	16	0.628	240	44	89	0.494	7	22	0.318	24	31	0.774	12	32	44	28	6	1	11	19	119	116.7	110.8
1610612739	0022200614	JAN 10, 2023	CLE @ UTA	L	26	16	0.619	240	42	90	0.467	10	37	0.27	20	24	0.833	7	30	37	18	7	7	5	25	114	114.0	117.2
1610612739	0022200603	JAN 08, 2023	CLE @ PHX	W	26	15	0.634	240	45	78	0.577	11	29	0.379	11	17	0.647	3	36	39	29	8	5	14	12	112	115.5	103.2
1610612739	0022200588	JAN 06, 2023	CLE @ DEN	L	25	15	0.625	240	40	88	0.455	10	26	0.385	18	32	0.563	18	22	40	30	7	5	6	18	108	120.0	136.0
1610612739	0022200565	JAN 04, 2023	CLE vs. PHX	W	25	14	0.641	240	30	77	0.39	11	36	0.306	19	23	0.826	7	39	46	15	9	4	14	17	90	95.7	93.6
1610612739	0022200552	JAN 02, 2023	CLE vs. CHI	W	24	14	0.632	265	48	92	0.522	16	46	0.348	33	45	0.733	13	34	47	27	1	3	10	27	145	134.3	122.9
1610612739	0022200540	DEC 31, 2022	CLE @ CHI	W	23	14	0.622	240	39	85	0.459	13	38	0.342	12	19	0.632	15	35	50	20	9	5	20	18	103	105.1	103.0
1610612739	0022200524	DEC 29, 2022	CLE @ IND	L	22	14	0.611	240	50	96	0.521	12	28	0.429	14	20	0.7	17	27	44	29	7	4	10	17	126	128.6	136.4
1610612739	0022200498	DEC 26, 2022	CLE vs. BKN	L	22	13	0.629	240	39	82	0.476	13	36	0.361	26	30	0.867	10	23	33	21	8	3	12	14	117	120.6	127.6
1610612739	0022200484	DEC 23, 2022	CLE vs. TOR	L	22	12	0.647	240	39	76	0.513	11	33	0.333	18	30	0.6	6	29	35	27	9	4	14	17	107	110.3	121.6
1610612739	0022200466	DEC 21, 2022	CLE vs. MIL	W	22	11	0.667	240	41	85	0.482	10	32	0.313	22	28	0.786	9	28	37	22	8	3	10	21	114	116.3	108.2
1610612739	0022200452	DEC 19, 2022	CLE vs. UTA	W	21	11	0.656	240	43	70	0.614	15	26	0.577	21	26	0.808	4	41	45	24	5	4	21	20	122	120.8	98.0
1610612739	0022200440	DEC 17, 2022	CLE vs. DAL	W	20	11	0.645	265	40	94	0.426	7	36	0.194	13	22	0.591	9	42	51	23	6	5	10	24	100	99.0	99.0
1610612739	0022200431	DEC 16, 2022	CLE vs. IND	W	19	11	0.633	240	38	76	0.5	14	31	0.452	28	32	0.875	6	28	34	23	6	2	8	15	118	128.3	120.4
1610612739	0022200421	DEC 14, 2022	CLE @ DAL	W	18	11	0.621	240	41	78	0.526	8	24	0.333	15	19	0.789	5	38	43	26	5	2	6	20	105	119.3	102.3
1610612739	0022200406	DEC 12, 2022	CLE @ SAS	L	17	11	0.607	240	45	92	0.489	5	23	0.217	16	17	0.941	15	29	44	21	7	7	15	13	111	113.3	115.5
1610612739	0022200390	DEC 10, 2022	CLE vs. OKC	W	17	10	0.63	240	40	85	0.471	12	32	0.375	18	26	0.692	12	36	48	25	6	4	11	14	110	115.8	106.3
1610612739	0022200381	DEC 09, 2022	CLE vs. SAC	L	16	10	0.615	240	34	79	0.43	10	30	0.333	17	22	0.773	8	28	36	20	7	4	19	23	95	97.9	110.4
1610612739	0022200360	DEC 06, 2022	CLE vs. LAL	W	16	9	0.64	240	48	93	0.516	7	27	0.259	13	17	0.765	9	35	44	25	11	3	7	20	116	117.2	103.0
1610612739	0022200348	DEC 04, 2022	CLE @ NYK	L	15	9	0.625	240	29	83	0.349	8	35	0.229	15	20	0.75	8	31	39	17	7	6	17	15	81	81.8	92.9
1610612739	0022200330	DEC 02, 2022	CLE vs. ORL	W	15	8	0.652	240	41	84	0.488	16	42	0.381	9	9	1.0	5	28	33	22	7	5	12	14	107	116.3	103.2
1610612739	0022200312	NOV 30, 2022	CLE vs. PHI	W	14	8	0.636	240	45	74	0.608	15	29	0.517	8	10	0.8	6	34	40	28	10	3	18	13	113	122.8	92.4
1610612739	0022200303	NOV 28, 2022	CLE @ TOR	L	13	8	0.619	240	34	90	0.378	7	38	0.184	13	16	0.813	13	34	47	21	7	3	9	18	88	94.6	108.7
1610612739	0022200295	NOV 27, 2022	CLE @ DET	W	13	7	0.65	240	33	77	0.429	8	28	0.286	28	33	0.848	10	31	41	14	3	4	14	20	102	109.7	101.1
1610612739	0022200280	NOV 25, 2022	CLE @ MIL	L	12	7	0.632	240	34	87	0.391	12	33	0.364	22	26	0.846	10	31	41	12	9	2	9	17	102	107.4	120.6
1610612739	0022200261	NOV 23, 2022	CLE vs. POR	W	12	6	0.667	240	41	74	0.554	12	27	0.444	20	23	0.87	11	28	39	22	4	4	16	14	114	128.1	106.7
1610612739	0022200248	NOV 21, 2022	CLE vs. ATL	W	11	6	0.647	240	42	70	0.6	10	19	0.526	20	23	0.87	3	34	37	24	8	3	19	17	114	115.2	104.1
1610612739	0022200244	NOV 20, 2022	CLE vs. MIA	W	10	6	0.625	240	44	83	0.53	13	37	0.351	12	16	0.75	13	36	49	31	7	1	19	23	113	118.9	91.6
1610612739	0022200225	NOV 18, 2022	CLE vs. CHA	W	9	6	0.6	290	49	92	0.533	8	28	0.286	26	32	0.813	7	43	50	25	8	8	19	25	132	113.8	105.2
1610612739	0022200216	NOV 16, 2022	CLE @ MIL	L	8	6	0.571	240	36	84	0.429	12	28	0.429	14	17	0.824	6	28	34	22	7	7	8	18	98	103.2	120.2
1610612739	0022200193	NOV 13, 2022	CLE vs. MIN	L	8	5	0.615	240	40	89	0.449	17	34	0.5	27	39	0.692	16	24	40	22	6	1	10	22	124	122.8	130.3
1610612739	0022200182	NOV 11, 2022	CLE @ GSW	L	8	4	0.667	240	37	92	0.402	8	30	0.267	19	26	0.731	14	32	46	25	6	3	10	17	101	104.1	108.2
1610612739	0022200171	NOV 09, 2022	CLE @ SAC	L	8	3	0.727	240	46	86	0.535	11	26	0.423	17	20	0.85	12	30	42	24	4	1	18	23	120	122.4	129.6
1610612739	0022200158	NOV 07, 2022	CLE @ LAC	L	8	2	0.8	240	43	83	0.518	16	33	0.485	15	21	0.714	10	38	48	29	6	2	17	21	117	118.2	121.4
1610612739	0022200140	NOV 06, 2022	CLE @ LAL	W	8	1	0.889	240	37	84	0.44	8	32	0.25	32	36	0.889	9	39	48	19	7	6	12	20	114	112.9	99.0
1610612739	0022200120	NOV 04, 2022	CLE @ DET	W	7	1	0.875	240	44	81	0.543	11	26	0.423	13	16	0.813	10	37	47	30	5	13	18	15	112	116.7	91.7
1610612739	0022200107	NOV 02, 2022	CLE vs. BOS	W	6	1	0.857	265	42	100	0.42	11	39	0.282	19	24	0.792	9	42	51	24	6	4	11	23	114	103.6	102.7
1610612739	0022200090	OCT 30, 2022	CLE vs. NYK	W	5	1	0.833	240	41	89	0.461	23	50	0.46	16	19	0.842	10	33	43	33	3	5	14	22	121	122.2	110.2
1610612739	0022200072	OCT 28, 2022	CLE @ BOS	W	4	1	0.8	265	45	87	0.517	16	35	0.457	26	34	0.765	9	33	42	18	5	2	15	28	132	121.1	112.8
1610612739	0022200056	OCT 26, 2022	CLE vs. ORL	W	3	1	0.75	240	36	87	0.414	10	33	0.303	21	30	0.7	12	31	43	25	6	3	12	22	103	107.3	94.8
1610612739	0022200039	OCT 23, 2022	CLE vs. WAS	W	2	1	0.667	265	41	96	0.427	13	33	0.394	22	25	0.88	16	32	48	19	10	5	13	20	117	113.6	105.9
1610612739	0022200032	OCT 22, 2022	CLE @ CHI	W	1	1	0.5	240	48	85	0.565	16	27	0.593	16	18	0.889	8	40	48	32	4	5	17	17	128	130.6	98.0
1610612739	0022200008	OCT 19, 2022	CLE @ TOR	L	0	1	0.0	240	38	77	0.494	10	28	0.357	19	23	0.826	6	32	38	25	5	5	17	21	105	106.1	109.1
1610612740	0022201225	APR 09, 2023	NOP @ MIN	L	42	40	0.512	240	40	90	0.444	3	21	0.143	25	29	0.862	11	38	49	18	13	3	15	24	108	103.8	109.7
1610612740	0022201209	APR 07, 2023	NOP vs. NYK	W	42	39	0.519	240	42	79	0.532	10	28	0.357	19	20	0.95	4	39	43	27	4	7	12	17	113	117.7	110.5
1610612740	0022201194	APR 05, 2023	NOP vs. MEM	W	41	39	0.513	265	44	88	0.5	21	39	0.538	29	39	0.744	8	36	44	35	9	8	16	22	138	124.3	118.0
1610612740	0022201185	APR 04, 2023	NOP vs. SAC	L	40	39	0.506	240	37	84	0.44	7	20	0.35	22	27	0.815	9	28	37	20	6	4	13	14	103	105.1	124.7
1610612740	0022201162	APR 01, 2023	NOP vs. LAC	W	40	38	0.513	240	42	86	0.488	7	17	0.412	31	35	0.886	14	26	40	21	6	5	7	15	122	128.4	121.3
1610612740	0022201147	MAR 30, 2023	NOP @ DEN	W	39	38	0.506	240	38	80	0.475	13	27	0.481	18	22	0.818	8	38	46	22	6	1	10	24	107	116.3	95.7
1610612740	0022201135	MAR 28, 2023	NOP @ GSW	L	38	38	0.5	240	42	90	0.467	12	27	0.444	13	14	0.929	11	30	41	30	6	4	17	18	109	109.0	118.8
1610612740	0022201127	MAR 27, 2023	NOP @ POR	W	38	37	0.507	240	49	86	0.57	12	28	0.429	14	17	0.824	8	45	53	31	5	6	16	16	124	124.0	90.9
1610612740	0022201112	MAR 25, 2023	NOP @ LAC	W	37	37	0.5	240	51	96	0.531	21	34	0.618	8	9	0.889	12	33	45	36	11	3	15	21	131	129.7	107.8
1610612740	0022201095	MAR 23, 2023	NOP vs. CHA	W	36	37	0.493	240	45	98	0.459	11	34	0.324	14	15	0.933	11	41	52	26	11	0	11	14	115	111.7	95.0
1610612740	0022201080	MAR 21, 2023	NOP vs. SAS	W	35	37	0.486	240	45	81	0.556	10	24	0.417	19	23	0.826	5	44	49	31	8	2	16	19	119	119.0	84.0
1610612740	0022201067	MAR 19, 2023	NOP @ HOU	W	34	37	0.479	240	42	85	0.494	13	31	0.419	20	24	0.833	10	29	39	28	7	4	10	23	117	127.2	116.3
1610612740	0022201051	MAR 17, 2023	NOP @ HOU	L	33	37	0.471	240	39	82	0.476	12	28	0.429	22	25	0.88	8	27	35	22	8	5	9	17	112	117.9	120.0
1610612740	0022201030	MAR 14, 2023	NOP vs. LAL	L	33	36	0.478	240	42	98	0.429	11	43	0.256	13	20	0.65	15	26	41	23	9	3	12	24	108	110.2	124.2
1610612740	0022201017	MAR 12, 2023	NOP vs. POR	W	33	35	0.485	240	43	86	0.5	19	40	0.475	22	29	0.759	8	35	43	35	11	7	15	19	127	121.0	103.8
1610612740	0022201011	MAR 11, 2023	NOP vs. OKC	L	32	35	0.478	240	34	81	0.42	12	34	0.353	16	19	0.842	8	35	43	23	3	4	22	25	96	96.0	111.1
1610612740	0022200988	MAR 08, 2023	NOP vs. DAL	W	32	34	0.485	240	42	83	0.506	13	27	0.481	16	18	0.889	9	40	49	32	4	6	15	19	113	116.5	107.1
1610612740	0022200976	MAR 06, 2023	NOP @ SAC	L	31	34	0.477	240	43	80	0.538	11	29	0.379	11	14	0.786	7	33	40	29	6	4	16	19	108	111.3	126.8
1610612740	0022200953	MAR 03, 2023	NOP @ GSW	L	31	33	0.484	240	34	77	0.442	10	29	0.345	21	27	0.778	7	22	29	20	9	4	13	22	99	103.1	112.5
1610612740	0022200941	MAR 01, 2023	NOP @ POR	W	31	32	0.492	240	46	89	0.517	9	25	0.36	20	23	0.87	11	30	41	23	9	4	6	20	121	127.4	118.3
1610612740	0022200922	FEB 27, 2023	NOP vs. ORL	L	30	32	0.484	240	34	76	0.447	6	27	0.222	19	23	0.826	9	29	38	23	9	2	17	26	93	97.9	106.3
1610612740	0022200906	FEB 25, 2023	NOP @ NYK	L	30	31	0.492	240	40	102	0.392	8	38	0.211	18	21	0.857	13	26	39	25	11	0	7	15	106	101.9	123.1
1610612740	0022200890	FEB 23, 2023	NOP @ TOR	L	30	30	0.5	240	39	84	0.464	13	30	0.433	19	25	0.76	6	37	43	23	6	2	13	19	110	106.8	112.7
1610612740	0022200882	FEB 15, 2023	NOP @ LAL	L	30	29	0.508	240	39	89	0.438	7	25	0.28	17	24	0.708	13	37	50	24	5	3	15	28	102	100.0	118.8
1610612740	0022200864	FEB 13, 2023	NOP @ OKC	W	30	28	0.517	240	39	74	0.527	9	30	0.3	16	18	0.889	4	29	33	19	13	8	18	21	103	108.4	104.2
1610612740	0022200842	FEB 10, 2023	NOP vs. CLE	L	29	28	0.509	240	39	82	0.476	9	24	0.375	20	25	0.8	11	23	34	25	8	3	14	18	107	116.3	126.9
1610612740	0022200818	FEB 07, 2023	NOP vs. ATL	W	29	27	0.518	240	45	91	0.495	12	32	0.375	14	21	0.667	13	34	47	28	8	2	9	19	116	122.1	111.5
1610612740	0022200807	FEB 05, 2023	NOP vs. SAC	W	28	27	0.509	240	48	85	0.565	14	26	0.538	26	34	0.765	12	36	48	26	11	3	10	23	136	140.2	108.3
1610612740	0022200798	FEB 04, 2023	NOP vs. LAL	W	27	27	0.5	240	52	100	0.52	9	30	0.3	18	20	0.9	14	34	48	28	6	0	10	22	131	126.0	121.2
1610612740	0022200782	FEB 02, 2023	NOP @ DAL	L	26	27	0.491	240	42	84	0.5	5	20	0.25	17	21	0.81	12	38	50	27	6	5	17	26	106	109.3	114.4
1610612740	0022200768	JAN 31, 2023	NOP @ DEN	L	26	26	0.5	240	42	85	0.494	8	27	0.296	21	25	0.84	8	28	36	28	13	2	15	24	113	111.9	119.6
1610612740	0022200755	JAN 29, 2023	NOP @ MIL	L	26	25	0.51	240	41	93	0.441	13	34	0.382	15	21	0.714	8	30	38	25	7	3	12	20	110	105.8	129.8
1610612740	0022200747	JAN 28, 2023	NOP vs. WAS	L	26	24	0.52	240	39	92	0.424	8	29	0.276	17	19	0.895	8	34	42	21	9	8	10	26	103	102.0	113.0
1610612740	0022200724	JAN 25, 2023	NOP vs. MIN	L	26	23	0.531	240	37	85	0.435	12	38	0.316	16	21	0.762	8	34	42	25	4	7	14	21	102	105.2	114.4
1610612740	0022200716	JAN 24, 2023	NOP vs. DEN	L	26	22	0.542	240	38	85	0.447	5	26	0.192	17	20	0.85	14	29	43	18	5	3	14	14	98	107.7	106.5
1610612740	0022200699	JAN 22, 2023	NOP @ MIA	L	26	21	0.553	240	37	78	0.474	8	30	0.267	14	18	0.778	8	33	41	24	17	4	24	22	96	96.0	101.0
1610612740	0022200683	JAN 20, 2023	NOP @ ORL	L	26	20	0.565	240	41	91	0.451	10	35	0.286	18	24	0.75	11	28	39	29	9	5	10	21	110	110.0	124.2
1610612740	0022200673	JAN 18, 2023	NOP vs. MIA	L	26	19	0.578	240	37	80	0.463	13	30	0.433	11	18	0.611	9	29	38	27	5	3	18	17	98	104.3	129.2
1610612740	0022200658	JAN 16, 2023	NOP @ CLE	L	26	18	0.591	240	38	75	0.507	10	27	0.37	17	22	0.773	3	25	28	26	9	1	17	23	103	106.2	117.7
1610612740	0022200632	JAN 13, 2023	NOP @ DET	W	26	17	0.605	240	42	86	0.488	11	31	0.355	21	30	0.7	8	40	48	29	7	3	16	21	116	108.4	102.8
1610612740	0022200621	JAN 11, 2023	NOP @ BOS	L	25	17	0.595	240	45	87	0.517	11	30	0.367	13	17	0.765	4	29	33	22	5	4	9	17	114	114.0	123.8
1610612740	0022200605	JAN 09, 2023	NOP @ WAS	W	25	16	0.61	240	49	93	0.527	10	26	0.385	24	31	0.774	12	32	44	24	9	5	9	21	132	129.4	112.0
1610612740	0022200593	JAN 07, 2023	NOP @ DAL	L	24	16	0.6	240	45	94	0.479	5	29	0.172	22	35	0.629	15	29	44	26	14	4	12	25	117	112.5	121.0
1610612740	0022200586	JAN 06, 2023	NOP vs. BKN	L	24	15	0.615	240	35	88	0.398	12	29	0.414	20	25	0.8	14	37	51	16	7	4	15	20	102	105.2	112.5
1610612740	0022200572	JAN 04, 2023	NOP vs. HOU	W	24	14	0.632	240	41	89	0.461	14	38	0.368	23	26	0.885	15	36	51	25	6	6	14	19	119	121.4	109.1
1610612740	0022200554	JAN 02, 2023	NOP @ PHI	L	23	14	0.622	240	42	84	0.5	11	29	0.379	16	20	0.8	10	39	49	26	3	6	17	22	111	112.1	123.7
1610612740	0022200543	DEC 31, 2022	NOP @ MEM	L	23	13	0.639	240	32	91	0.352	8	30	0.267	29	36	0.806	15	31	46	16	6	4	19	21	101	94.4	109.4
1610612740	0022200534	DEC 30, 2022	NOP vs. PHI	W	23	12	0.657	240	43	80	0.538	15	31	0.484	26	36	0.722	7	29	36	19	14	3	12	20	127	129.6	119.6
1610612740	0022200520	DEC 28, 2022	NOP vs. MIN	W	22	12	0.647	240	39	81	0.481	11	23	0.478	30	43	0.698	9	34	43	22	6	4	13	24	119	119.0	116.8
1610612740	0022200502	DEC 26, 2022	NOP vs. IND	W	21	12	0.636	240	41	90	0.456	12	40	0.3	19	24	0.792	16	38	54	30	10	6	14	19	113	115.3	95.9
1610612740	0022200488	DEC 23, 2022	NOP @ OKC	W	20	12	0.625	265	41	94	0.436	13	37	0.351	33	40	0.825	13	42	55	30	10	4	21	21	128	107.6	104.2
1610612740	0022200477	DEC 22, 2022	NOP vs. SAS	W	19	12	0.613	240	44	91	0.484	13	34	0.382	25	27	0.926	16	30	46	25	10	6	17	24	126	123.5	113.6
1610612740	0022200457	DEC 19, 2022	NOP vs. MIL	L	18	12	0.6	240	42	99	0.424	18	45	0.4	17	24	0.708	17	27	44	30	9	0	15	20	119	113.3	121.9
1610612740	0022200444	DEC 17, 2022	NOP @ PHX	L	18	11	0.621	240	45	77	0.584	14	30	0.467	10	13	0.769	4	32	36	27	2	5	16	27	114	121.3	124.2
1610612740	0022200426	DEC 15, 2022	NOP @ UTA	L	18	10	0.643	265	47	99	0.475	12	30	0.4	23	28	0.821	19	30	49	24	8	6	16	30	129	120.6	123.4
1610612740	0022200412	DEC 13, 2022	NOP @ UTA	L	18	9	0.667	240	37	93	0.398	4	27	0.148	22	33	0.667	15	28	43	25	12	3	17	17	100	95.2	114.2
