GAME_ID	MATCHUP	OUTCOME	TEAM_ID_home	TEAM_ABBREVIATION_home	FG_PCT_home	FG3_PCT_home	FT_PCT_home	REB_home	OREB_home	DREB_home	AST_home	STL_home	BLK_home	OFF_RATING_home	DEF_RATING_home	TS_PCT_home	TOV_home	ELO_home	TEAM_ID_away	TEAM_ABBREVIATION_away	FG_PCT_away	FG3_PCT_away	FT_PCT_away	REB_away	OREB_away	DREB_away	AST_away	STL_away	BLK_away	OFF_RATING_away	DEF_RATING_away	TS_PCT_away	TOV_away	ELO_away
21801038	OKC vs. GSW	0	1610612760	OKC	0.323	0.317	0.565	52	17	35	18	4	5	85.4	106.8	0.415	16	1397.0	1610612744	GSW	0.47	0.429	0.773	53	8	45	25	10	6	106.8	85.4	0.593	16	1445.0
21800205	BKN vs. MIA	0	1610612751	BKN	0.406	0.286	0.708	46	16	30	17	10	2	99.1	110.1	0.48	15	1293.0	1610612748	MIA	0.541	0.276	0.714	47	6	41	23	6	6	110.1	99.1	0.617	17	1263.0
21800197	SAC vs. SAS	1	1610612758	SAC	0.5	0.458	0.583	45	7	38	27	12	3	105.1	102.1	0.57	12	1307.0	1610612759	SAS	0.437	0.323	0.813	43	9	34	25	5	4	102.1	105.1	0.526	15	1309.0
21801018	HOU vs. GSW	0	1610612745	HOU	0.474	0.268	0.826	31	5	26	18	7	3	113.0	116.5	0.59	10	1458.0	1610612744	GSW	0.494	0.375	1.0	44	12	32	28	7	2	116.5	113.0	0.593	14	1437.0
21800934	LAL vs. MIL	0	1610612747	LAL	0.479	0.325	0.833	40	8	32	29	4	4	116.5	127.2	0.577	9	1251.0	1610612749	MIL	0.516	0.35	0.875	51	11	40	30	4	6	127.2	116.5	0.632	11	1537.0
21800476	POR vs. UTA	0	1610612757	POR	0.402	0.313	0.556	42	13	29	17	8	6	91.8	123.7	0.474	14	1336.0	1610612762	UTA	0.553	0.516	0.588	42	6	36	35	7	6	123.7	91.8	0.649	15	1317.0
21800906	NOP vs. PHI	0	1610612740	NOP	0.423	0.179	0.708	54	14	40	29	15	8	96.5	98.2	0.48	13	1277.0	1610612755	PHI	0.436	0.323	0.684	58	15	43	23	9	8	98.2	96.5	0.507	19	1398.0
21800149	CHA vs. ATL	1	1610612766	CHA	0.489	0.419	0.556	43	8	35	27	9	4	105.6	96.2	0.565	21	1332.0	1610612737	ATL	0.482	0.2	0.778	37	7	30	22	13	9	96.2	105.6	0.549	22	1239.0
21800929	BKN vs. CHA	0	1610612751	BKN	0.512	0.313	0.778	37	7	30	27	2	5	108.7	120.6	0.596	15	1274.0	1610612766	CHA	0.532	0.429	0.824	40	10	30	24	6	4	120.6	108.7	0.606	13	1250.0
21800260	MIN vs. DEN	0	1610612750	MIN	0.443	0.281	0.846	40	8	32	24	8	3	104.1	105.1	0.558	17	1265.0	1610612743	DEN	0.472	0.4	0.833	40	9	31	29	12	4	105.1	104.1	0.562	13	1335.0
21801154	BKN vs. MIL	0	1610612751	BKN	0.415	0.364	0.794	55	16	39	19	6	5	106.1	115.9	0.555	23	1291.0	1610612749	MIL	0.5	0.324	0.867	40	6	34	28	15	7	115.9	106.1	0.611	14	1522.0
21800942	PHX vs. LAL	1	1610612756	PHX	0.513	0.231	0.85	41	9	32	21	7	8	120.4	110.1	0.63	10	1037.0	1610612747	LAL	0.483	0.32	0.652	40	10	30	27	3	3	110.1	120.4	0.55	11	1245.0
21800917	SAS vs. DET	1	1610612759	SAS	0.519	0.529	0.706	55	7	48	24	3	7	111.7	98.9	0.593	10	1306.0	1610612765	DET	0.36	0.395	0.857	41	8	33	19	6	3	98.9	111.7	0.451	5	1309.0
21800106	CHI vs. DEN	0	1610612741	CHI	0.424	0.471	0.722	43	10	33	27	7	6	104.9	106.9	0.535	13	1260.0	1610612743	DEN	0.455	0.269	0.611	56	17	39	24	7	9	106.9	104.9	0.505	16	1343.0
21800286	LAL vs. ORL	0	1610612747	LAL	0.468	0.385	0.645	42	5	37	22	9	10	101.0	103.8	0.561	18	1346.0	1610612753	ORL	0.452	0.355	0.929	45	9	36	31	8	5	103.8	101.0	0.545	13	1267.0
21800053	CLE vs. BKN	0	1610612739	CLE	0.382	0.167	0.938	53	16	37	18	5	2	87.8	105.2	0.448	15	1256.0	1610612751	BKN	0.437	0.412	0.8	44	8	36	23	8	1	105.2	87.8	0.545	14	1286.0
21800267	DET vs. HOU	1	1610612765	DET	0.455	0.259	0.725	49	14	35	18	11	5	112.6	108.8	0.549	13	1295.0	1610612745	HOU	0.418	0.278	0.905	44	17	27	22	6	7	108.8	112.6	0.518	14	1325.0
21800108	GSW vs. NOP	1	1610612744	GSW	0.528	0.5	0.7	46	12	34	39	10	4	122.4	114.2	0.641	17	1391.0	1610612740	NOP	0.478	0.343	0.778	42	12	30	24	8	2	114.2	122.4	0.582	15	1314.0
21800168	PHI vs. CHA	1	1610612755	PHI	0.479	0.324	0.756	59	13	46	33	3	15	116.7	115.8	0.594	16	1311.0	1610612766	CHA	0.391	0.4	0.75	49	14	35	25	10	5	115.8	116.7	0.517	4	1339.0
21801142	CHI vs. TOR	0	1610612741	CHI	0.423	0.3	0.625	53	17	36	21	7	6	100.0	125.3	0.485	13	1117.0	1610612761	TOR	0.517	0.474	0.778	47	6	41	35	10	4	125.3	100.0	0.64	11	1423.0
21800706	IND vs. TOR	1	1610612754	IND	0.435	0.346	0.84	48	12	36	27	6	7	117.0	111.6	0.534	6	1412.0	1610612761	TOR	0.413	0.308	0.783	45	10	35	28	2	5	111.6	117.0	0.519	9	1441.0
21801177	PHI vs. MIL	0	1610612755	PHI	0.474	0.5	0.778	43	4	39	36	4	8	107.0	113.3	0.593	13	1386.0	1610612749	MIL	0.452	0.353	0.744	50	8	42	26	5	6	113.3	107.0	0.572	10	1530.0
21800006	ORL vs. MIA	1	1610612753	ORL	0.415	0.28	0.613	51	14	37	20	7	7	101.0	98.1	0.483	12	1300.0	1610612748	MIA	0.392	0.273	0.727	52	14	38	16	4	5	98.1	101.0	0.473	16	1300.0
21800088	PHI vs. ATL	1	1610612755	PHI	0.414	0.298	0.944	64	16	48	33	7	9	103.7	83.6	0.528	19	1295.0	1610612737	ATL	0.372	0.216	0.667	47	10	37	20	10	3	83.6	103.7	0.446	13	1288.0
21800374	NOP vs. MEM	0	1610612740	NOP	0.452	0.241	0.833	42	10	32	25	5	5	105.1	110.3	0.545	18	1325.0	1610612763	MEM	0.47	0.421	0.75	42	10	32	30	10	7	110.3	105.1	0.561	11	1348.0
21800074	DET vs. BOS	0	1610612765	DET	0.371	0.189	0.8	47	6	41	16	4	3	88.1	106.9	0.455	11	1321.0	1610612738	BOS	0.453	0.412	0.68	54	8	46	25	4	8	106.9	88.1	0.562	13	1311.0
21800161	SAC vs. TOR	0	1610612758	SAC	0.477	0.348	0.722	31	6	25	27	10	5	101.0	108.6	0.547	15	1333.0	1610612761	TOR	0.461	0.306	0.913	53	13	40	17	10	4	108.6	101.0	0.575	20	1400.0
21800233	PHX vs. OKC	0	1610612756	PHX	0.451	0.414	0.667	31	4	27	25	14	6	97.1	106.8	0.548	14	1188.0	1610612760	OKC	0.447	0.292	0.844	52	14	38	17	9	7	106.8	97.1	0.555	18	1341.0
21800456	ORL vs. SAS	0	1610612753	ORL	0.382	0.387	0.588	33	11	22	19	5	3	95.7	137.2	0.466	11	1270.0	1610612759	SAS	0.649	0.632	0.81	45	4	41	29	5	4	137.2	95.7	0.748	11	1306.0
21800820	BKN vs. CHI	0	1610612751	BKN	0.415	0.317	0.938	33	6	27	26	9	1	102.9	122.5	0.525	11	1310.0	1610612741	CHI	0.541	0.5	0.792	50	8	42	27	5	5	122.5	102.9	0.654	16	1084.0
21801176	LAC vs. HOU	0	1610612746	LAC	0.463	0.308	0.613	38	9	29	27	11	2	99.0	128.6	0.538	16	1388.0	1610612745	HOU	0.534	0.474	0.793	48	12	36	22	6	7	128.6	99.0	0.67	16	1497.0
21800806	MIL vs. WAS	1	1610612749	MIL	0.602	0.633	0.654	34	8	26	33	15	3	134.5	117.3	0.709	14	1529.0	1610612764	WAS	0.522	0.459	0.842	40	8	32	34	6	5	117.3	134.5	0.643	24	1253.0
21800589	TOR vs. IND	1	1610612761	TOR	0.518	0.515	0.941	41	8	33	30	9	4	119.8	105.0	0.654	15	1410.0	1610612754	IND	0.457	0.235	0.75	44	12	32	24	8	4	105.0	119.8	0.511	14	1439.0
21800164	PHX vs. BOS	0	1610612756	PHX	0.441	0.314	0.842	42	4	38	25	10	6	100.0	105.5	0.538	15	1192.0	1610612738	BOS	0.402	0.378	0.774	56	17	39	21	6	6	105.5	100.0	0.524	16	1336.0
21800682	ORL vs. MIL	0	1610612753	ORL	0.473	0.438	0.667	32	5	27	31	5	3	108.0	118.0	0.557	8	1216.0	1610612749	MIL	0.553	0.4	0.8	46	4	42	22	7	7	118.0	108.0	0.644	13	1479.0
21800492	SAC vs. NOP	1	1610612758	SAC	0.42	0.452	0.727	50	12	38	26	9	4	111.9	108.3	0.533	9	1294.0	1610612740	NOP	0.468	0.231	0.821	58	12	46	26	6	9	108.3	111.9	0.55	12	1303.0
21800159	NOP vs. CHI	1	1610612740	NOP	0.447	0.367	0.706	55	11	44	32	5	10	102.9	95.1	0.527	15	1280.0	1610612741	CHI	0.396	0.29	0.765	46	7	39	18	9	7	95.1	102.9	0.474	11	1241.0
21800629	GSW vs. CHI	1	1610612744	GSW	0.576	0.462	0.846	49	11	38	38	6	8	141.7	106.9	0.706	12	1388.0	1610612741	CHI	0.449	0.45	0.882	29	5	24	16	9	1	106.9	141.7	0.586	13	1110.0
21800493	OKC vs. MIN	0	1610612760	OKC	0.478	0.36	0.773	45	9	36	17	4	10	108.7	111.8	0.562	13	1420.0	1610612750	MIN	0.494	0.519	0.667	40	6	34	25	9	5	111.8	108.7	0.601	15	1277.0
21801210	DET vs. MEM	1	1610612765	DET	0.398	0.294	0.714	40	14	26	16	13	4	108.7	101.1	0.498	9	1274.0	1610612763	MEM	0.478	0.417	0.81	43	7	36	19	4	6	101.1	108.7	0.594	21	1216.0
21801224	PHI vs. CHI	1	1610612755	PHI	0.559	0.462	0.6	47	9	38	30	4	10	130.2	113.5	0.628	6	1366.0	1610612741	CHI	0.474	0.375	0.667	39	9	30	21	4	3	113.5	130.2	0.536	7	1076.0
21800012	LAC vs. DEN	0	1610612746	LAC	0.398	0.286	0.833	47	9	38	21	3	9	93.3	102.9	0.497	12	1300.0	1610612743	DEN	0.379	0.333	0.786	56	14	42	20	6	9	102.9	93.3	0.507	10	1300.0
21800471	BKN vs. IND	0	1610612751	BKN	0.458	0.516	0.706	41	11	30	28	5	3	109.3	117.5	0.609	20	1278.0	1610612754	IND	0.537	0.423	0.833	29	6	23	24	10	8	117.5	109.3	0.634	11	1400.0
21801217	UTA vs. DEN	1	1610612762	UTA	0.526	0.37	0.765	48	9	39	24	5	5	119.2	110.2	0.635	15	1448.0	1610612743	DEN	0.466	0.48	0.636	31	3	28	24	9	3	110.2	119.2	0.553	7	1406.0
21800010	SAS vs. MIN	1	1610612759	SAS	0.43	0.44	0.724	52	19	33	22	3	4	114.3	112.5	0.53	12	1300.0	1610612750	MIN	0.429	0.316	0.889	46	14	32	20	9	2	112.5	114.3	0.525	11	1300.0
21800777	ORL vs. BKN	1	1610612753	ORL	0.436	0.37	0.833	49	7	42	25	11	8	96.2	84.8	0.514	14	1217.0	1610612751	BKN	0.363	0.263	0.813	50	8	42	23	6	2	84.8	96.2	0.454	18	1329.0
21801119	OKC vs. IND	1	1610612760	OKC	0.446	0.361	0.632	44	9	35	29	7	7	111.5	104.2	0.533	6	1342.0	1610612754	IND	0.435	0.419	0.545	45	8	37	26	4	6	104.2	111.5	0.511	11	1368.0
21800653	ATL vs. OKC	1	1610612737	ATL	0.622	0.486	0.75	44	10	34	36	8	4	130.3	117.8	0.732	18	1171.0	1610612760	OKC	0.457	0.281	0.756	40	15	25	22	16	3	117.8	130.3	0.562	12	1397.0
21800804	BKN vs. DEN	1	1610612751	BKN	0.511	0.559	0.727	40	5	35	36	9	5	122.7	120.4	0.646	13	1301.0	1610612743	DEN	0.505	0.371	0.81	48	12	36	32	7	8	120.4	122.7	0.601	13	1393.0
21800732	BOS vs. GSW	0	1610612738	BOS	0.414	0.375	0.933	49	15	34	23	6	4	108.8	110.6	0.526	14	1414.0	1610612744	GSW	0.446	0.364	0.853	53	11	42	25	8	7	110.6	108.8	0.587	14	1476.0
21800428	SAC vs. GSW	0	1610612758	SAC	0.469	0.341	0.8	42	7	35	33	6	3	108.7	112.1	0.584	13	1323.0	1610612744	GSW	0.458	0.375	0.75	60	15	45	32	5	0	112.1	108.7	0.581	18	1371.0
21801110	TOR vs. CHI	1	1610612761	TOR	0.488	0.429	1.0	39	2	37	28	13	7	105.7	98.1	0.602	15	1415.0	1610612741	CHI	0.453	0.348	0.85	45	7	38	20	12	2	98.1	105.7	0.543	18	1126.0
21801170	MIA vs. BOS	0	1610612748	MIA	0.411	0.333	0.6	47	16	31	25	6	5	105.2	113.1	0.491	15	1311.0	1610612738	BOS	0.475	0.375	0.871	42	6	36	25	8	7	113.1	105.2	0.598	11	1355.0
21800876	TOR vs. SAS	1	1610612761	TOR	0.426	0.467	0.813	47	14	33	24	8	3	117.6	112.5	0.555	9	1462.0	1610612759	SAS	0.483	0.324	0.864	48	9	39	27	7	6	112.5	117.6	0.593	14	1345.0
21801150	GSW vs. CHA	1	1610612744	GSW	0.602	0.636	0.833	50	10	40	41	7	10	141.2	91.8	0.734	15	1438.0	1610612766	CHA	0.353	0.25	0.88	28	7	21	24	8	4	91.8	141.2	0.469	11	1261.0
21800491	ORL vs. MIA	0	1610612753	ORL	0.414	0.357	0.719	40	12	28	15	4	5	100.0	123.7	0.541	19	1225.0	1610612748	MIA	0.506	0.516	0.684	39	9	30	27	11	3	123.7	100.0	0.616	11	1301.0
21800908	NYK vs. ORL	1	1610612752	NYK	0.427	0.292	0.781	51	14	37	17	11	7	108.0	104.0	0.524	10	1066.0	1610612753	ORL	0.438	0.344	0.7	47	12	35	26	6	7	104.0	108.0	0.527	16	1355.0
21800249	WAS vs. LAC	1	1610612764	WAS	0.43	0.333	0.821	44	11	33	27	11	8	117.9	111.3	0.567	7	1226.0	1610612746	LAC	0.517	0.407	0.833	44	7	37	20	6	4	111.3	117.9	0.609	17	1367.0
21800115	BOS vs. MIL	1	1610612738	BOS	0.446	0.436	0.846	42	8	34	30	5	8	114.7	111.9	0.599	12	1340.0	1610612749	MIL	0.482	0.31	0.733	45	8	37	20	8	3	111.9	114.7	0.575	14	1387.0
21800990	MIL vs. CHA	1	1610612749	MIL	0.489	0.386	0.867	55	14	41	27	9	2	126.0	110.7	0.635	12	1520.0	1610612766	CHA	0.473	0.385	0.786	35	6	29	25	4	2	110.7	126.0	0.575	12	1248.0
21800047	GSW vs. PHX	1	1610612744	GSW	0.511	0.378	0.731	40	7	33	35	12	4	118.3	98.1	0.618	14	1310.0	1610612756	PHX	0.453	0.265	0.889	45	12	33	24	8	1	98.1	118.3	0.548	21	1297.0
21800291	MEM vs. NYK	0	1610612763	MEM	0.442	0.367	0.579	41	6	35	27	5	19	104.3	108.4	0.519	7	1360.0	1610612752	NYK	0.374	0.364	0.844	56	14	42	17	4	5	108.4	104.3	0.49	7	1229.0
21800664	LAC vs. UTA	0	1610612746	LAC	0.459	0.455	0.643	41	11	30	24	8	1	104.8	121.7	0.523	12	1308.0	1610612762	UTA	0.512	0.333	0.811	48	8	40	27	9	7	121.7	104.8	0.631	13	1376.0
21800104	BKN vs. DET	1	1610612751	BKN	0.426	0.316	0.733	55	18	37	26	5	3	108.1	107.2	0.525	16	1275.0	1610612765	DET	0.419	0.324	0.769	55	14	41	16	8	6	107.2	108.1	0.54	16	1292.0
21800780	CLE vs. DAL	0	1610612739	CLE	0.4	0.174	0.788	44	11	33	20	7	2	102.1	116.8	0.492	6	1054.0	1610612742	DAL	0.476	0.41	0.789	50	9	41	20	2	4	116.8	102.1	0.601	13	1293.0
21800054	MIA vs. NYK	1	1610612748	MIA	0.476	0.448	0.679	51	4	47	24	7	5	110.0	86.1	0.583	13	1296.0	1610612752	NYK	0.363	0.364	0.643	45	10	35	20	5	3	86.1	110.0	0.448	12	1293.0
21801060	ATL vs. HOU	0	1610612737	ATL	0.464	0.375	0.8	45	8	37	30	6	1	104.0	119.8	0.579	19	1169.0	1610612745	HOU	0.513	0.404	0.733	37	6	31	28	13	2	119.8	104.0	0.663	14	1457.0
21801082	NYK vs. DEN	0	1610612752	NYK	0.378	0.281	0.762	45	8	37	20	3	5	97.9	118.1	0.469	7	1029.0	1610612743	DEN	0.417	0.395	0.842	62	17	45	24	5	5	118.1	97.9	0.532	8	1426.0
21800381	CLE vs. WAS	1	1610612739	CLE	0.528	0.484	0.7	49	12	37	26	5	5	127.5	113.5	0.621	7	1157.0	1610612764	WAS	0.442	0.368	0.688	33	8	25	26	3	3	113.5	127.5	0.543	8	1262.0
21800329	POR vs. DEN	0	1610612757	POR	0.529	0.273	0.762	44	12	32	19	7	6	116.7	118.9	0.594	14	1338.0	1610612743	DEN	0.46	0.467	0.731	41	13	28	28	11	3	118.9	116.7	0.574	11	1384.0
21801168	ATL vs. PHI	1	1610612737	ATL	0.522	0.333	0.786	44	11	33	29	7	7	126.2	118.4	0.623	11	1190.0	1610612755	PHI	0.459	0.323	0.579	57	26	31	27	8	4	118.4	126.2	0.532	13	1401.0
21801187	DAL vs. MEM	0	1610612742	DAL	0.427	0.362	0.619	42	11	31	28	4	4	112.0	122.0	0.532	9	1230.0	1610612763	MEM	0.479	0.39	0.875	50	12	38	30	7	2	122.0	112.0	0.592	10	1206.0
21801112	MIN vs. LAC	0	1610612750	MIN	0.436	0.333	0.606	43	10	33	22	13	1	104.7	114.0	0.511	10	1270.0	1610612746	LAC	0.541	0.5	1.0	51	3	48	30	8	4	114.0	104.7	0.669	18	1368.0
21800318	SAC vs. LAC	0	1610612758	SAC	0.479	0.292	0.846	48	16	32	26	4	2	118.6	131.7	0.563	11	1286.0	1610612746	LAC	0.556	0.429	0.75	38	8	30	25	7	5	131.7	118.6	0.65	9	1376.0
21800904	MEM vs. LAL	1	1610612763	MEM	0.441	0.25	0.826	57	15	42	20	7	5	104.8	101.0	0.533	14	1167.0	1610612747	LAL	0.449	0.37	0.75	46	10	36	25	8	5	101.0	104.8	0.537	17	1252.0
21800126	CHA vs. CLE	1	1610612766	CHA	0.571	0.333	0.923	50	12	38	29	3	7	128.6	95.9	0.651	15	1320.0	1610612739	CLE	0.432	0.385	0.933	26	3	23	22	10	2	95.9	128.6	0.537	13	1219.0
21800365	BOS vs. NYK	1	1610612738	BOS	0.533	0.342	0.85	46	7	39	32	8	6	124.3	99.0	0.635	9	1359.0	1610612752	NYK	0.396	0.343	0.8	47	14	33	21	4	5	99.0	124.3	0.501	16	1225.0
21800228	NOP vs. DEN	1	1610612740	NOP	0.483	0.4	0.912	46	10	36	29	6	8	123.8	113.9	0.613	11	1317.0	1610612743	DEN	0.484	0.385	0.615	43	10	33	30	5	6	113.9	123.8	0.571	13	1352.0
21801125	NYK vs. TOR	0	1610612752	NYK	0.365	0.231	0.75	54	14	40	16	3	5	91.1	115.8	0.464	16	1019.0	1610612761	TOR	0.449	0.426	0.773	44	6	38	32	8	6	115.8	91.1	0.593	8	1417.0
21800701	LAL vs. GSW	0	1610612747	LAL	0.5	0.25	0.579	42	7	35	20	1	4	105.7	123.8	0.551	14	1319.0	1610612744	GSW	0.51	0.432	0.737	50	13	37	41	8	6	123.8	105.7	0.611	10	1452.0
21800022	NOP vs. SAC	1	1610612740	NOP	0.589	0.516	0.636	52	12	40	35	6	4	130.7	115.2	0.68	16	1323.0	1610612758	SAC	0.521	0.4	0.731	39	9	30	24	6	2	115.2	130.7	0.6	13	1288.0
21800794	PHX vs. HOU	0	1610612756	PHX	0.536	0.28	0.722	38	9	29	29	9	1	112.2	120.4	0.598	17	1075.0	1610612745	HOU	0.494	0.317	0.76	43	12	31	19	13	2	120.4	112.2	0.602	12	1374.0
21800630	LAC vs. DET	0	1610612746	LAC	0.486	0.5	0.793	38	6	32	25	7	5	107.2	109.0	0.599	17	1331.0	1610612765	DET	0.435	0.432	0.864	48	14	34	20	12	5	109.0	107.2	0.576	16	1225.0
21800593	HOU vs. DEN	1	1610612745	HOU	0.5	0.468	0.794	34	4	30	28	8	3	125.0	115.3	0.687	15	1371.0	1610612743	DEN	0.473	0.241	0.857	46	14	32	26	7	3	115.3	125.0	0.553	14	1408.0
21800832	HOU vs. OKC	0	1610612745	HOU	0.43	0.356	0.733	39	7	32	18	10	7	107.7	113.6	0.565	12	1401.0	1610612760	OKC	0.449	0.382	0.8	53	12	41	20	7	5	113.6	107.7	0.572	19	1426.0
21801117	CHI vs. POR	0	1610612741	CHI	0.429	0.217	0.789	44	16	28	22	4	0	107.7	128.3	0.493	8	1124.0	1610612757	POR	0.518	0.344	0.84	45	9	36	30	4	3	128.3	107.7	0.628	8	1452.0
21800094	SAS vs. DAL	1	1610612759	SAS	0.462	0.45	0.952	41	5	36	27	17	2	101.8	96.4	0.564	17	1283.0	1610612742	DAL	0.473	0.294	0.706	49	8	41	15	9	3	96.4	101.8	0.548	22	1271.0
21800055	TOR vs. MIN	1	1610612761	TOR	0.517	0.344	0.75	44	11	33	26	9	8	113.1	105.0	0.594	16	1345.0	1610612750	MIN	0.417	0.5	0.625	44	16	28	25	10	5	105.0	113.1	0.51	15	1306.0
21800727	MIL vs. CHA	1	1610612749	MIL	0.461	0.194	0.87	46	6	40	17	9	6	103.8	94.3	0.545	11	1490.0	1610612766	CHA	0.4	0.256	0.68	53	12	41	20	4	2	94.3	103.8	0.49	17	1290.0
21800803	POR vs. MIA	0	1610612757	POR	0.452	0.385	0.75	33	7	26	30	6	2	109.1	116.8	0.549	11	1388.0	1610612748	MIA	0.542	0.318	0.84	46	8	38	18	11	7	116.8	109.1	0.628	12	1246.0
21800415	GSW vs. TOR	0	1610612744	GSW	0.476	0.231	0.692	40	5	35	28	5	11	93.0	111.9	0.53	19	1391.0	1610612761	TOR	0.484	0.321	0.842	48	10	38	27	12	3	111.9	93.0	0.569	11	1447.0
21800364	LAL vs. SAS	1	1610612747	LAL	0.477	0.359	0.697	42	6	36	21	6	3	115.2	108.7	0.59	12	1346.0	1610612759	SAS	0.448	0.259	1.0	49	11	38	18	8	2	108.7	115.2	0.539	10	1242.0
21800034	POR vs. SAS	1	1610612757	POR	0.536	0.469	0.842	46	8	38	24	5	3	127.4	113.7	0.655	12	1309.0	1610612759	SAS	0.42	0.433	0.786	40	15	25	29	5	4	113.7	127.4	0.509	6	1306.0
21800673	ORL vs. BKN	0	1610612753	ORL	0.5	0.385	0.786	49	12	37	26	5	6	115.0	117.0	0.574	13	1222.0	1610612751	BKN	0.454	0.413	0.667	41	9	32	24	5	5	117.0	115.0	0.565	11	1310.0
21800581	SAS vs. MEM	1	1610612759	SAS	0.493	0.318	0.829	43	3	40	26	10	3	106.9	87.1	0.611	15	1389.0	1610612763	MEM	0.378	0.393	0.789	42	8	34	21	12	3	87.1	106.9	0.487	20	1257.0
21800117	ORL vs. LAC	0	1610612753	ORL	0.444	0.235	0.579	40	8	32	20	7	4	96.9	121.2	0.483	10	1240.0	1610612746	LAC	0.477	0.5	0.758	50	10	40	22	5	3	121.2	96.9	0.597	13	1307.0
21800301	DET vs. NYK	1	1610612765	DET	0.475	0.292	0.711	48	7	41	20	5	7	108.5	102.9	0.576	13	1308.0	1610612752	NYK	0.396	0.333	0.844	50	13	37	16	5	5	102.9	108.5	0.514	13	1243.0
21800406	CLE vs. NYK	1	1610612739	CLE	0.473	0.294	0.81	51	12	39	19	7	4	113.0	106.0	0.564	12	1170.0	1610612752	NYK	0.436	0.407	0.929	43	9	34	21	7	7	106.0	113.0	0.529	12	1188.0
21800059	MIL vs. PHI	1	1610612749	MIL	0.41	0.302	0.933	51	9	42	24	7	10	112.8	98.2	0.543	11	1328.0	1610612755	PHI	0.413	0.324	0.7	50	8	42	29	4	5	98.2	112.8	0.513	16	1301.0
21800618	DEN vs. LAC	1	1610612743	DEN	0.505	0.393	0.769	53	15	38	29	7	8	123.5	102.0	0.578	9	1404.0	1610612746	LAC	0.437	0.25	0.692	38	8	30	21	4	6	102.0	123.5	0.508	12	1342.0
21800191	MIA vs. PHI	0	1610612748	MIA	0.481	0.419	0.818	40	8	32	19	5	6	114.0	125.3	0.623	15	1278.0	1610612755	PHI	0.47	0.417	0.795	42	10	32	24	5	0	125.3	114.0	0.619	9	1308.0
21801147	NOP vs. LAL	0	1610612740	NOP	0.458	0.258	0.857	45	5	40	19	5	1	92.7	118.2	0.553	24	1206.0	1610612747	LAL	0.475	0.395	0.864	46	11	35	30	16	5	118.2	92.7	0.587	10	1218.0
21800865	ATL vs. NYK	0	1610612737	ATL	0.363	0.263	0.789	41	10	31	19	8	4	93.8	108.2	0.458	12	1173.0	1610612752	NYK	0.452	0.387	0.692	52	11	41	21	9	9	108.2	93.8	0.555	14	1026.0
21800185	HOU vs. IND	1	1610612745	HOU	0.486	0.426	0.719	38	8	30	18	6	5	122.3	108.4	0.653	15	1254.0	1610612754	IND	0.462	0.379	0.769	35	5	30	24	10	6	108.4	122.3	0.576	13	1335.0
21800907	LAC vs. DAL	1	1610612746	LAC	0.45	0.378	0.778	40	9	31	33	11	4	122.2	113.1	0.561	5	1307.0	1610612742	DAL	0.487	0.389	0.889	45	7	38	28	3	9	113.1	122.2	0.637	17	1256.0
21800221	MIN vs. POR	1	1610612750	MIN	0.5	0.429	0.727	43	9	34	28	11	4	110.9	96.0	0.578	12	1263.0	1610612757	POR	0.42	0.276	0.7	48	11	37	16	6	1	96.0	110.9	0.496	18	1383.0
21800275	MIL vs. PHX	0	1610612749	MIL	0.483	0.227	0.667	43	7	36	30	6	7	108.6	111.5	0.569	14	1438.0	1610612756	PHX	0.5	0.346	0.773	40	6	34	21	8	4	111.5	108.6	0.582	11	1166.0
21801094	SAC vs. PHX	1	1610612758	SAC	0.424	0.447	0.773	51	13	38	25	7	3	110.9	104.0	0.551	14	1273.0	1610612756	PHX	0.409	0.265	0.846	43	10	33	25	10	4	104.0	110.9	0.518	14	1066.0
21800274	OKC vs. CHA	1	1610612760	OKC	0.441	0.333	0.667	46	11	35	24	6	2	106.9	101.0	0.526	14	1373.0	1610612766	CHA	0.457	0.194	0.857	46	11	35	24	8	5	101.0	106.9	0.519	13	1337.0
21800446	MIN vs. SAC	1	1610612750	MIN	0.5	0.37	0.867	58	11	47	37	10	7	121.1	97.2	0.604	11	1285.0	1610612758	SAC	0.422	0.368	0.652	38	6	32	20	5	4	97.2	121.1	0.524	15	1326.0
21800100	TOR vs. PHI	1	1610612761	TOR	0.511	0.407	0.857	43	9	34	29	13	6	120.6	104.7	0.618	15	1348.0	1610612755	PHI	0.418	0.35	0.733	47	17	30	25	7	5	104.7	120.6	0.537	23	1309.0
21800349	NOP vs. LAC	0	1610612740	NOP	0.533	0.382	0.682	35	10	25	32	10	5	126.0	129.0	0.62	7	1313.0	1610612746	LAC	0.59	0.4	0.767	39	7	32	29	4	1	129.0	126.0	0.67	12	1383.0
21800262	SAS vs. MEM	0	1610612759	SAS	0.427	0.318	0.867	43	10	33	21	4	5	109.6	109.5	0.541	8	1280.0	1610612763	MEM	0.481	0.32	0.857	40	4	36	21	4	7	109.5	109.6	0.576	9	1362.0
21800930	TOR vs. POR	1	1610612761	TOR	0.556	0.357	0.905	32	2	30	29	9	6	117.8	114.7	0.659	14	1453.0	1610612757	POR	0.494	0.424	0.826	42	9	33	24	9	4	114.7	117.8	0.615	16	1438.0
