GAME_ID	MATCHUP	GAME_DATE	TEAM_ID	WL	TOV	TEAM_ABBREVIATION	FG_PCT	FG3_PCT	FT_PCT	REB	OREB	DREB	AST	STL	BLK	OFF_RATING	DEF_RATING	TS_PCT	ELO
21900737	DET vs. DEN	FEB 02, 2020	1610612765	W	11	DET	0.511	0.452	0.75	43	11	32	33	4	2	125.5	120.6	0.612	1210.0
21900720	DET vs. TOR	JAN 31, 2020	1610612765	L	15	DET	0.354	0.306	0.735	45	13	32	18	5	6	95.8	109.4	0.49	1216.0
21900709	DET @ BKN	JAN 29, 2020	1610612765	L	16	DET	0.506	0.385	0.75	41	9	32	25	6	5	115.0	125.0	0.603	1224.0
21900693	DET vs. CLE	JAN 27, 2020	1610612765	L	17	DET	0.452	0.343	0.706	37	9	28	18	8	7	101.0	115.0	0.547	1249.0
21900681	DET vs. BKN	JAN 25, 2020	1610612765	L	8	DET	0.413	0.371	0.667	52	14	38	20	5	3	105.7	116.3	0.496	1265.0
21900670	DET vs. MEM	JAN 24, 2020	1610612765	L	7	DET	0.429	0.344	0.742	37	10	27	23	8	1	113.1	127.6	0.535	1282.0
21900654	DET vs. SAC	JAN 22, 2020	1610612765	W	17	DET	0.534	0.414	0.841	48	3	45	19	9	4	119.8	100.0	0.688	1268.0
21900639	DET @ WAS	JAN 20, 2020	1610612765	L	17	DET	0.427	0.313	0.7	41	11	30	19	10	5	99.0	102.9	0.511	1277.0
21900629	DET @ ATL	JAN 18, 2020	1610612765	W	17	DET	0.593	0.469	0.76	41	11	30	31	12	8	132.0	101.0	0.701	1253.0
21900604	DET @ BOS	JAN 15, 2020	1610612765	W	11	DET	0.603	0.375	0.526	34	3	31	30	8	4	120.8	107.3	0.672	1227.0
21900591	DET vs. NOP	JAN 13, 2020	1610612765	L	9	DET	0.404	0.344	0.792	43	5	38	27	11	8	98.2	106.4	0.502	1238.0
21900579	DET vs. CHI	JAN 11, 2020	1610612765	L	19	DET	0.462	0.321	0.667	42	12	30	22	7	4	104.2	114.9	0.551	1254.0
21900563	DET vs. CLE	JAN 09, 2020	1610612765	L	15	DET	0.49	0.3	0.625	46	19	27	20	8	9	109.8	112.7	0.533	1265.0
21900548	DET @ CLE	JAN 07, 2020	1610612765	W	9	DET	0.462	0.394	0.857	40	10	30	26	8	3	118.6	115.3	0.574	1260.0
21900538	DET @ LAL	JAN 05, 2020	1610612765	L	16	DET	0.372	0.423	0.857	43	6	37	21	8	6	97.1	105.0	0.53	1263.0
21900532	DET @ GSW	JAN 04, 2020	1610612765	W	21	DET	0.518	0.407	0.875	46	9	37	24	13	5	109.9	103.0	0.616	1251.0
21900516	DET @ LAC	JAN 02, 2020	1610612765	L	11	DET	0.426	0.212	0.714	45	12	33	20	10	1	108.7	122.3	0.512	1255.0
21900495	DET @ UTA	DEC 30, 2019	1610612765	L	17	DET	0.38	0.286	0.739	43	10	33	14	10	5	84.4	109.5	0.454	1262.0
21900481	DET @ SAS	DEC 28, 2019	1610612765	L	11	DET	0.444	0.333	0.567	40	10	30	20	9	5	106.9	133.3	0.528	1276.0
21900460	DET vs. WAS	DEC 26, 2019	1610612765	W	14	DET	0.535	0.396	0.808	48	11	37	32	5	5	133.3	103.0	0.677	1259.0
21900445	DET vs. PHI	DEC 23, 2019	1610612765	L	13	DET	0.512	0.333	0.722	30	6	24	27	9	1	112.4	127.6	0.593	1272.0
21900432	DET vs. CHI	DEC 21, 2019	1610612765	L	16	DET	0.46	0.457	0.917	29	6	23	30	14	4	108.1	119.0	0.58	1292.0
21900422	DET @ BOS	DEC 20, 2019	1610612765	L	24	DET	0.4	0.355	0.737	36	11	25	21	13	2	90.3	109.6	0.498	1298.0
21900408	DET vs. TOR	DEC 18, 2019	1610612765	L	15	DET	0.448	0.171	0.682	48	10	38	19	7	6	99.0	112.0	0.512	1309.0
21900394	DET vs. WAS	DEC 16, 2019	1610612765	L	14	DET	0.477	0.333	0.706	36	12	24	29	6	4	120.2	134.3	0.589	1332.0
21900386	DET @ HOU	DEC 14, 2019	1610612765	W	14	DET	0.446	0.324	0.84	55	11	44	27	6	6	109.5	101.9	0.558	1313.0
21900369	DET vs. DAL	DEC 12, 2019	1610612765	L	7	DET	0.449	0.357	0.696	34	5	29	23	8	2	113.3	122.0	0.56	1326.0
21900348	DET @ NOP	DEC 09, 2019	1610612765	W	18	DET	0.424	0.314	0.815	46	10	36	15	6	3	104.0	101.0	0.542	1321.0
21900322	DET vs. IND	DEC 06, 2019	1610612765	W	17	DET	0.448	0.44	0.731	51	14	37	21	7	5	111.3	104.1	0.549	1309.0
21900307	DET vs. MIL	DEC 04, 2019	1610612765	L	11	DET	0.419	0.306	0.636	40	9	31	25	5	3	99.0	121.0	0.502	1319.0
21900299	DET @ CLE	DEC 03, 2019	1610612765	W	10	DET	0.543	0.514	0.636	46	10	36	33	11	7	132.3	100.0	0.642	1299.0
21900288	DET vs. SAS	DEC 01, 2019	1610612765	W	15	DET	0.591	0.484	0.722	50	11	39	33	5	5	133.3	97.0	0.688	1277.0
21900268	DET vs. CHA	NOV 29, 2019	1610612765	L	13	DET	0.494	0.429	0.5	45	14	31	27	5	4	120.2	125.0	0.583	1286.0
21900254	DET @ CHA	NOV 27, 2019	1610612765	L	8	DET	0.466	0.313	0.6	46	9	37	23	2	2	113.5	113.3	0.534	1290.0
21900241	DET vs. ORL	NOV 25, 2019	1610612765	W	13	DET	0.43	0.368	0.84	49	9	40	23	6	5	109.6	91.7	0.572	1274.0
21900233	DET @ MIL	NOV 23, 2019	1610612765	L	15	DET	0.407	0.286	0.6	40	6	34	22	7	3	89.1	102.0	0.472	1277.0
21900215	DET vs. ATL	NOV 22, 2019	1610612765	W	18	DET	0.598	0.5	0.65	42	12	30	30	13	10	129.3	105.1	0.705	1264.0
21900209	DET @ CHI	NOV 20, 2019	1610612765	L	16	DET	0.337	0.242	0.781	46	12	34	23	6	8	89.0	109.0	0.458	1283.0
21900167	DET @ CHA	NOV 15, 2019	1610612765	L	19	DET	0.494	0.429	1.0	42	7	35	25	3	3	110.4	112.4	0.617	1288.0
21900148	DET @ MIA	NOV 12, 2019	1610612765	L	16	DET	0.436	0.366	0.676	32	8	24	27	9	9	111.3	118.2	0.573	1294.0
21900140	DET vs. MIN	NOV 11, 2019	1610612765	L	17	DET	0.448	0.5	0.8	39	12	27	25	9	5	112.9	120.0	0.582	1306.0
21900116	DET @ IND	NOV 08, 2019	1610612765	L	15	DET	0.453	0.394	0.833	40	10	30	27	6	4	108.2	116.7	0.564	1312.0
21900103	DET vs. NYK	NOV 06, 2019	1610612765	W	16	DET	0.557	0.5	0.792	43	8	35	37	7	1	123.2	104.1	0.681	1306.0
21900091	DET @ WAS	NOV 04, 2019	1610612765	L	19	DET	0.415	0.481	0.783	42	13	29	21	4	9	100.0	117.3	0.537	1321.0
21900078	DET vs. BKN	NOV 02, 2019	1610612765	W	8	DET	0.451	0.296	0.793	41	5	36	21	8	7	110.8	105.8	0.545	1314.0
21900073	DET @ CHI	NOV 01, 2019	1610612765	L	16	DET	0.482	0.207	0.75	47	10	37	21	11	8	105.0	112.0	0.555	1326.0
21900060	DET @ TOR	OCT 30, 2019	1610612765	L	20	DET	0.466	0.467	0.739	42	11	31	30	5	1	108.7	121.4	0.576	1332.0
21900041	DET vs. IND	OCT 28, 2019	1610612765	W	20	DET	0.457	0.542	0.9	48	9	39	21	2	3	100.0	97.9	0.562	1327.0
21900027	DET vs. PHI	OCT 26, 2019	1610612765	L	23	DET	0.539	0.421	0.583	35	5	30	20	11	7	102.8	106.4	0.604	1337.0
21900014	DET vs. ATL	OCT 24, 2019	1610612765	L	13	DET	0.412	0.27	0.909	39	9	30	20	6	5	104.2	119.4	0.528	1362.0
21900004	DET @ IND	OCT 23, 2019	1610612765	W	18	DET	0.526	0.458	0.788	45	10	35	26	5	6	115.5	106.8	0.643	1346.0
21900970	CHA @ MIA	MAR 11, 2020	1610612766	W	14	CHA	0.451	0.5	0.818	50	15	35	20	7	4	118.5	107.7	0.594	1195.0
21900957	CHA @ ATL	MAR 09, 2020	1610612766	L	3	CHA	0.471	0.396	0.913	35	8	27	31	9	6	125.5	132.4	0.605	1202.0
21900940	CHA vs. HOU	MAR 07, 2020	1610612766	W	17	CHA	0.529	0.469	0.76	30	6	24	29	7	1	117.4	107.6	0.667	1184.0
21900926	CHA vs. DEN	MAR 05, 2020	1610612766	L	13	CHA	0.494	0.394	0.821	34	9	25	24	7	2	120.4	122.6	0.627	1187.0
21900909	CHA vs. SAS	MAR 03, 2020	1610612766	L	17	CHA	0.476	0.414	0.722	46	14	32	25	4	2	113.2	113.0	0.573	1191.0
21900895	CHA vs. MIL	MAR 01, 2020	1610612766	L	10	CHA	0.354	0.229	0.9	47	12	35	22	7	8	87.6	95.9	0.423	1193.0
21900879	CHA @ TOR	FEB 28, 2020	1610612766	W	17	CHA	0.436	0.433	0.72	58	11	47	23	3	8	104.2	100.0	0.556	1180.0
21900864	CHA vs. NYK	FEB 26, 2020	1610612766	W	14	CHA	0.47	0.333	0.76	37	10	27	25	7	4	113.8	106.3	0.569	1173.0
21900857	CHA @ IND	FEB 25, 2020	1610612766	L	11	CHA	0.333	0.303	0.444	39	13	26	22	10	1	80.0	121.4	0.396	1181.0
21900836	CHA vs. BKN	FEB 22, 2020	1610612766	L	12	CHA	0.352	0.343	0.571	45	9	36	22	5	2	87.8	117.3	0.442	1202.0
21900823	CHA @ CHI	FEB 20, 2020	1610612766	W	17	CHA	0.473	0.286	0.862	44	9	35	22	9	4	109.6	97.9	0.594	1186.0
21900813	CHA @ MIN	FEB 12, 2020	1610612766	W	13	CHA	0.467	0.412	0.652	52	12	40	22	7	4	112.7	106.9	0.563	1172.0
21900793	CHA @ DET	FEB 10, 2020	1610612766	W	10	CHA	0.375	0.25	0.857	45	13	32	19	10	3	97.8	86.4	0.462	1153.0
21900778	CHA vs. DAL	FEB 08, 2020	1610612766	L	10	CHA	0.437	0.306	0.722	39	12	27	15	5	4	111.1	127.5	0.527	1162.0
21900752	CHA @ HOU	FEB 04, 2020	1610612766	L	17	CHA	0.47	0.394	0.792	53	12	41	22	2	2	108.9	125.0	0.588	1165.0
21900741	CHA vs. ORL	FEB 03, 2020	1610612766	L	12	CHA	0.461	0.29	0.643	46	15	31	24	8	2	109.9	121.7	0.525	1177.0
21900734	CHA @ SAS	FEB 01, 2020	1610612766	L	17	CHA	0.422	0.278	0.833	37	6	31	29	5	7	92.8	117.5	0.51	1184.0
21900715	CHA @ WAS	JAN 30, 2020	1610612766	L	7	CHA	0.434	0.3	0.632	38	16	22	32	9	4	109.2	123.5	0.498	1195.0
21900699	CHA vs. NYK	JAN 28, 2020	1610612766	W	13	CHA	0.386	0.25	0.778	51	16	35	22	5	4	102.1	96.8	0.486	1189.0
21900669	CHA vs. MIL	JAN 24, 2020	1610612766	L	13	CHA	0.372	0.359	0.833	39	8	31	24	6	3	99.0	112.6	0.519	1192.0
21900642	CHA vs. ORL	JAN 20, 2020	1610612766	L	18	CHA	0.382	0.303	0.75	39	9	30	21	4	5	92.2	116.5	0.489	1209.0
21900610	CHA @ DEN	JAN 15, 2020	1610612766	L	14	CHA	0.407	0.343	0.571	42	9	33	28	4	6	94.5	111.1	0.493	1213.0
21900595	CHA @ POR	JAN 13, 2020	1610612766	L	8	CHA	0.444	0.474	0.778	42	10	32	24	7	3	117.9	122.3	0.572	1217.0
21900590	CHA @ PHX	JAN 12, 2020	1610612766	L	14	CHA	0.419	0.229	0.667	37	8	29	25	10	3	95.8	103.1	0.49	1226.0
21900574	CHA @ UTA	JAN 10, 2020	1610612766	L	20	CHA	0.467	0.308	0.737	37	7	30	20	6	3	97.9	116.0	0.552	1230.0
21900555	CHA vs. TOR	JAN 08, 2020	1610612766	L	17	CHA	0.442	0.405	0.731	50	13	37	30	6	6	111.1	113.1	0.564	1233.0
21900539	CHA vs. IND	JAN 06, 2020	1610612766	L	11	CHA	0.457	0.333	0.909	38	8	30	21	3	3	113.0	127.8	0.573	1243.0
21900530	CHA @ DAL	JAN 04, 2020	1610612766	W	17	CHA	0.494	0.44	0.903	53	16	37	27	5	5	121.8	117.6	0.623	1231.0
21900508	CHA @ CLE	JAN 02, 2020	1610612766	W	11	CHA	0.446	0.395	0.833	39	10	29	25	5	0	114.7	111.6	0.583	1224.0
21900497	CHA vs. BOS	DEC 31, 2019	1610612766	L	17	CHA	0.395	0.353	0.75	41	8	33	25	7	4	94.8	112.4	0.494	1233.0
21900487	CHA @ MEM	DEC 29, 2019	1610612766	L	14	CHA	0.43	0.29	0.656	42	11	31	23	8	4	103.0	117.0	0.52	1244.0
21900467	CHA vs. OKC	DEC 27, 2019	1610612766	L	15	CHA	0.416	0.179	0.611	54	17	37	26	8	4	97.1	99.0	0.468	1249.0
21900440	CHA @ BOS	DEC 22, 2019	1610612766	L	3	CHA	0.402	0.294	0.739	27	2	25	26	3	5	101.1	129.3	0.505	1254.0
21900430	CHA vs. UTA	DEC 21, 2019	1610612766	L	14	CHA	0.459	0.414	0.773	36	11	25	20	13	4	112.6	118.8	0.565	1262.0
21900407	CHA @ CLE	DEC 18, 2019	1610612766	L	9	CHA	0.407	0.351	0.611	35	15	20	25	12	3	107.7	108.7	0.495	1269.0
21900401	CHA vs. SAC	DEC 17, 2019	1610612766	W	16	CHA	0.481	0.433	0.704	51	16	35	26	5	8	119.6	109.7	0.592	1259.0
21900389	CHA @ IND	DEC 15, 2019	1610612766	L	10	CHA	0.308	0.156	0.686	56	17	39	18	4	5	86.7	109.2	0.399	1266.0
21900375	CHA @ CHI	DEC 13, 2019	1610612766	W	20	CHA	0.38	0.194	0.81	60	11	49	21	9	5	83.8	75.3	0.47	1252.0
21900360	CHA @ BKN	DEC 11, 2019	1610612766	W	8	CHA	0.409	0.429	0.813	47	15	32	20	2	6	118.9	113.7	0.553	1238.0
21900352	CHA vs. WAS	DEC 10, 2019	1610612766	W	13	CHA	0.447	0.39	0.786	48	11	37	22	4	4	117.5	111.5	0.586	1229.0
21900336	CHA vs. ATL	DEC 08, 2019	1610612766	L	11	CHA	0.4	0.355	0.828	44	13	31	22	8	3	110.3	124.5	0.521	1251.0
21900320	CHA vs. BKN	DEC 06, 2019	1610612766	L	19	CHA	0.434	0.425	0.882	34	10	24	23	6	6	109.5	114.4	0.575	1261.0
21900306	CHA vs. GSW	DEC 04, 2019	1610612766	W	13	CHA	0.46	0.438	0.625	44	11	33	30	11	7	114.0	97.8	0.586	1248.0
21900293	CHA vs. PHX	DEC 02, 2019	1610612766	L	19	CHA	0.452	0.28	0.808	53	14	39	27	4	7	104.0	107.9	0.545	1260.0
21900283	CHA @ MIL	NOV 30, 2019	1610612766	L	12	CHA	0.366	0.333	0.875	53	15	38	21	4	1	95.0	135.6	0.459	1265.0
21900268	CHA @ DET	NOV 29, 2019	1610612766	W	10	CHA	0.482	0.5	0.733	37	11	26	26	8	6	125.0	120.2	0.614	1256.0
